LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = real

1600 atoms
1 atom types

0 85.25999999999999 xlo xhi
0 49.22344 ylo yhi
-16.746485000000003 16.746485000000003 zlo zhi

Masses

1 12.01115

Atoms # charge

227 1 0 70.3395 6.1529300000000005 0 0 0 0
228 1 0 71.759079 6.1529300000000005 0 0 0 0
229 1 0 72.471 4.922344 0 0 0 0
230 1 0 73.89057899999999 4.922344 0 0 0 0
231 1 0 74.6025 6.1529300000000005 0 0 0 0
232 1 0 76.02207899999999 6.1529300000000005 0 0 0 0
233 1 0 76.73400000000001 4.922344 0 0 0 0
234 1 0 78.153579 4.922344 0 0 0 0
235 1 0 78.8655 6.1529300000000005 0 0 0 0
236 1 0 80.285079 6.1529300000000005 0 0 0 0
237 1 0 80.997 4.922344 0 0 0 0
238 1 0 82.416579 4.922344 0 0 0 0
239 1 0 83.1285 6.1529300000000005 0 0 0 0
240 1 0 84.548079 6.1529300000000005 0 0 0 0
241 1 0 0 7.383516 0 0 0 0
242 1 0 1.4195790000000001 7.383516 0 0 0 0
243 1 0 2.1315 8.614102 0 0 0 0
244 1 0 3.5510789999999997 8.614102 0 0 0 0
245 1 0 4.263 7.383516 0 0 0 0
246 1 0 5.682579 7.383516 0 0 0 0
247 1 0 6.3945 8.614102 0 0 0 0
248 1 0 7.8140789999999996 8.614102 0 0 0 0
249 1 0 8.526 7.383516 0 0 0 0
250 1 0 9.945579 7.383516 0 0 0 0
251 1 0 10.6575 8.614102 0 0 0 0
252 1 0 12.077079000000001 8.614102 0 0 0 0
253 1 0 12.789 7.383516 0 0 0 0
254 1 0 14.208579000000002 7.383516 0 0 0 0
255 1 0 14.9205 8.614102 0 0 0 0
256 1 0 16.340079000000003 8.614102 0 0 0 0
257 1 0 17.052 7.383516 0 0 0 0
258 1 0 18.471579000000002 7.383516 0 0 0 0
259 1 0 19.183500000000002 8.614102 0 0 0 0
260 1 0 20.603079 8.614102 0 0 0 0
261 1 0 21.315 7.383516 0 0 0 0
262 1 0 22.734579 7.383516 0 0 0 0
263 1 0 23.4465 8.614102 0 0 0 0
264 1 0 24.866079000000003 8.614102 0 0 0 0
265 1 0 25.578 7.383516 0 0 0 0
266 1 0 26.997579000000005 7.383516 0 0 0 0
267 1 0 27.709500000000002 8.614102 0 0 0 0
268 1 0 29.129079000000004 8.614102 0 0 0 0
269 1 0 29.841 7.383516 0 0 0 0
270 1 0 31.260579000000003 7.383516 0 0 0 0
271 1 0 31.9725 8.614102 0 0 0 0
272 1 0 33.392079 8.614102 0 0 0 0
273 1 0 34.104 7.383516 0 0 0 0
274 1 0 35.523579000000005 7.383516 0 0 0 0
275 1 0 36.2355 8.614102 0 0 0 0
276 1 0 37.65507900000001 8.614102 0 0 0 0
277 1 0 38.367000000000004 7.383516 0 0 0 0
278 1 0 39.786579 7.383516 0 0 0 0
279 1 0 40.4985 8.614102 0 0 0 0
280 1 0 41.918079000000006 8.614102 0 0 0 0
281 1 0 42.63 7.383516 0 0 0 0
282 1 0 44.049579 7.383516 0 0 0 0
283 1 0 44.7615 8.614102 0 0 0 0
284 1 0 46.181079000000004 8.614102 0 0 0 0
285 1 0 46.893 7.383516 0 0 0 0
286 1 0 48.31257900000001 7.383516 0 0 0 0
287 1 0 49.0245 8.614102 0 0 0 0
288 1 0 50.444079 8.614102 0 0 0 0
289 1 0 51.156 7.383516 0 0 0 0
290 1 0 52.575579000000005 7.383516 0 0 0 0
291 1 0 53.2875 8.614102 0 0 0 0
292 1 0 54.70707900000001 8.614102 0 0 0 0
293 1 0 55.419000000000004 7.383516 0 0 0 0
294 1 0 56.838579 7.383516 0 0 0 0
295 1 0 57.5505 8.614102 0 0 0 0
296 1 0 58.970079000000005 8.614102 0 0 0 0
297 1 0 59.682 7.383516 0 0 0 0
298 1 0 61.10157900000001 7.383516 0 0 0 0
299 1 0 61.813500000000005 8.614102 0 0 0 0
300 1 0 63.233079000000004 8.614102 0 0 0 0
301 1 0 63.945 7.383516 0 0 0 0
302 1 0 65.364579 7.383516 0 0 0 0
303 1 0 66.0765 8.614102 0 0 0 0
304 1 0 67.49607900000001 8.614102 0 0 0 0
305 1 0 68.208 7.383516 0 0 0 0
306 1 0 69.627579 7.383516 0 0 0 0
307 1 0 70.3395 8.614102 0 0 0 0
308 1 0 71.759079 8.614102 0 0 0 0
309 1 0 72.471 7.383516 0 0 0 0
310 1 0 73.89057899999999 7.383516 0 0 0 0
311 1 0 74.6025 8.614102 0 0 0 0
312 1 0 76.02207899999999 8.614102 0 0 0 0
313 1 0 76.73400000000001 7.383516 0 0 0 0
314 1 0 78.153579 7.383516 0 0 0 0
315 1 0 78.8655 8.614102 0 0 0 0
316 1 0 80.285079 8.614102 0 0 0 0
317 1 0 80.997 7.383516 0 0 0 0
318 1 0 82.416579 7.383516 0 0 0 0
319 1 0 83.1285 8.614102 0 0 0 0
320 1 0 84.548079 8.614102 0 0 0 0
321 1 0 0 9.844688 0 0 0 0
322 1 0 1.4195790000000001 9.844688 0 0 0 0
323 1 0 2.1315 11.075274 0 0 0 0
324 1 0 3.5510789999999997 11.075274 0 0 0 0
325 1 0 4.263 9.844688 0 0 0 0
326 1 0 5.682579 9.844688 0 0 0 0
327 1 0 6.3945 11.075274 0 0 0 0
328 1 0 7.8140789999999996 11.075274 0 0 0 0
329 1 0 8.526 9.844688 0 0 0 0
330 1 0 9.945579 9.844688 0 0 0 0
331 1 0 10.6575 11.075274 0 0 0 0
332 1 0 12.077079000000001 11.075274 0 0 0 0
333 1 0 12.789 9.844688 0 0 0 0
334 1 0 14.208579000000002 9.844688 0 0 0 0
335 1 0 14.9205 11.075274 0 0 0 0
336 1 0 16.340079000000003 11.075274 0 0 0 0
337 1 0 17.052 9.844688 0 0 0 0
338 1 0 18.471579000000002 9.844688 0 0 0 0
339 1 0 19.183500000000002 11.075274 0 0 0 0
340 1 0 20.603079 11.075274 0 0 0 0
341 1 0 21.315 9.844688 0 0 0 0
342 1 0 22.734579 9.844688 0 0 0 0
343 1 0 23.4465 11.075274 0 0 0 0
344 1 0 24.866079000000003 11.075274 0 0 0 0
345 1 0 25.578 9.844688 0 0 0 0
346 1 0 26.997579000000005 9.844688 0 0 0 0
347 1 0 27.709500000000002 11.075274 0 0 0 0
348 1 0 29.129079000000004 11.075274 0 0 0 0
349 1 0 29.841 9.844688 0 0 0 0
350 1 0 31.260579000000003 9.844688 0 0 0 0
351 1 0 31.9725 11.075274 0 0 0 0
352 1 0 33.392079 11.075274 0 0 0 0
353 1 0 34.104 9.844688 0 0 0 0
354 1 0 35.523579000000005 9.844688 0 0 0 0
355 1 0 36.2355 11.075274 0 0 0 0
356 1 0 37.65507900000001 11.075274 0 0 0 0
357 1 0 38.367000000000004 9.844688 0 0 0 0
358 1 0 39.786579 9.844688 0 0 0 0
359 1 0 40.4985 11.075274 0 0 0 0
360 1 0 41.918079000000006 11.075274 0 0 0 0
361 1 0 42.63 9.844688 0 0 0 0
362 1 0 44.049579 9.844688 0 0 0 0
363 1 0 44.7615 11.075274 0 0 0 0
364 1 0 46.181079000000004 11.075274 0 0 0 0
365 1 0 46.893 9.844688 0 0 0 0
366 1 0 48.31257900000001 9.844688 0 0 0 0
367 1 0 49.0245 11.075274 0 0 0 0
368 1 0 50.444079 11.075274 0 0 0 0
369 1 0 51.156 9.844688 0 0 0 0
370 1 0 52.575579000000005 9.844688 0 0 0 0
371 1 0 53.2875 11.075274 0 0 0 0
372 1 0 54.70707900000001 11.075274 0 0 0 0
373 1 0 55.419000000000004 9.844688 0 0 0 0
374 1 0 56.838579 9.844688 0 0 0 0
375 1 0 57.5505 11.075274 0 0 0 0
376 1 0 58.970079000000005 11.075274 0 0 0 0
377 1 0 59.682 9.844688 0 0 0 0
378 1 0 61.10157900000001 9.844688 0 0 0 0
379 1 0 61.813500000000005 11.075274 0 0 0 0
380 1 0 63.233079000000004 11.075274 0 0 0 0
381 1 0 63.945 9.844688 0 0 0 0
